1;ADDRESS; 行番号と列番号からセル参照を表す文字列を返す。; =ADDRESS(行番号, 列番号, 参照の型, 参照形式 , シート名); 
1;AREAS; 範囲に含まれる利用行きの個数を出力する。; =AREAS(範囲); 
1;CHOOSE; インデックスを使用して引数リストの値から特定の値を1つ選択して出力する。; =CHOOSE(インデックス, 値1, 値2,値3); 
1;COLUMN; 引数として指定した範囲の列番号を出力する。; =COLUMN(範囲); 
1;COLUMNS; 引数として指定した範囲の列数を出力する。; =COLUMNS(範囲); 
1;HLOOKUP; 範囲の上端行で特定の値を検索して、それに対応するセルの値を出力する。; =HLOOKUP(文字列,A1:B10,2,TRUE) ; 
1;HYPERLINK; 他のドキュメントへのリンクを作成します。; =HYPERLINK(リンク先, [別名])別名を省略するとセルにはリンク先のアドレスが表示されます。; 
1;INDEX; 検索表のセル範囲から特定の値を選択して出力する。; =INDEX(範囲, 行番号, 列番号, 領域番号); 
1;INDIRECT; 参照文字列によって指定されたセルに入力された文字列を介して間接的にセルを指定する。; =INDIRECT(参照文字列, 参照形式); 
1;LOOKUP; 配列の上端行もしくは左端列の短いほうで検査値を検索し、対応する列・行の最終セルの値を出力。; =LOOKUP(検査値,配列); 
1;MATCH; 照合の型にしたがって検査範囲内を検索して、検査値と一致する相対的なセル位置の値を出力する。; =MATCH(検査値, 検査範囲, [照合の型]); 
1;OFFSET; 基準のセル範囲から指定した行数と列数だけシフトした位置にある高さと幅を持つセル範囲の参照を返す。; =OFFSET(基準, 行数, 列数,[高さ],[幅]); 
1;ROW; 引数として指定された範囲の行番号を出力する。; =ROW(範囲); 
1;ROWS; 引数として指定された範囲の行数を出力する。; =ROWS(範囲); 
1;TRANSPOSE; 配列の行と列を交換し、転換行列を作成します。; =TRANSPOSE(範囲); 
1;VLOOKUP; 範囲内の左端列から検索値に一致するセルを検索し対応する列番号のセルの値を出力する。; =VLOOKUP(検索値, 範囲, 列番号, 検索の型); 
2;DAVERAGE; 検索範囲の列を検索して、条件を満たすレコードの平均値を返す。; =DAVERAGE(Database, フィールド, Criteria); 
2;DCOUNT; 検索範囲の列を検索して、数値が入力されているセルの個数を返す。; =DCOUNT(Database, フィールド, Criteria); 
2;DCOUNTA; 検索範囲の列を検索して、空白でないセルの個数を返す。; =DCOUNTA(Database, フィールド, Criteria); 
2;DGET; 検索範囲の列を検索して、条件を満たすフィールドの値を１つだけ抽出する。; =DGET(Database, フィールド, Criteria); 
2;DMAX; 検索範囲から条件を満たすレコードの最大値を返す。; =DMAX(Database, フィールド, Criteria); 
2;DMIN; 検索範囲から条件を満たすレコードの最小値を返す。; =DMIN(Database, フィールド, Criteria); 
2;DPRODUCT; 検索範囲から条件を満たすレコードの積を返す。; =DPRODUCT(Database, フィールド, Criteria); 
2;DSTDEV; 検索範囲の列を検索して、条件を満たすレコードを標本と見なして、母集団の不偏標準偏差を返す。; =DSTDEV(Database, フィールド, Criteria); 
2;DSTDEVP; 検索範囲列を検索して、条件を満たすレコードを標本と見なして、母集団の標本標準偏差を返す。; =DSTDEVP(Database, フィールド, Criteria); 
2;DSUM; 検索範囲から条件を満たすレコードの合計を返す。; =DSUM(Database, フィールド, Criteria); 
2;DVAR; 検索範囲から条件を満たすレコードの不偏分散を返す。; =DVAR(Database, フィールド, Criteria); 
2;DVARP; 検索範囲から条件を満たすレコードの標本分散を返す。; =DVARP(Database, フィールド, Criteria); 
2;GETPIVOTDATA; GETPIVOTDATA 関数はピボットテーブル内の集計データの中から、指定したセルの値を抽出する。; =GETPIVOTDATA(ピボットテーブル,名前); 
3;BESSELI; ベッセル関数 In(x) を出力する。; =BESSELI(x, n); 
3;BESSELJ; ベッセル関数 （第1種円柱関数）Jn(x) を出力する。; =BESSELJ(x, n); 
3;BESSELK; 変形（修正）ベッセル関数 Kn(x) を出力する。; =BESSELK(x, n); 
3;BESSELY; ベッセル関数 Yn(x) を出力する。; =BESSELY(x, n); 
3;BIN2DEC; 2進数を10進数に変換して出力する。; =BIN2DEC(数値); 
3;BIN2HEX; 2進数を16進数に変換して出力する。; =BIN2HEX(数値, 桁数); 
3;BIN2OCT; 2進数を8進数に変換して出力する。; =BIN2OCT(数値, 桁数); 
3;COMPLEX; 実数係数Xおよび虚数係数Yを x+yiの形式の複素数に変換して出力する。; =COMPLEX(実数, 虚数, 虚数単位); 
3;CONVERT; さまざまな数値の単位を変換し出力する。但し、分析ツールアドインが登録済みであることが必要。; =CONVERT(数値, 変換前単位, 変換後単位); 
3;DEC2BIN; 10進数を2進数に変換し出力する。-512より小さい負の数や511より大きい正の数をいれることはできません。; =DEC2BIN(数値, 桁数); 
3;DEC2HEX; 10進数を16進数に変換し出力する。-549755813888より小さい負の数や549,755,813,887より大きい正の数はいれれません。; =DEC2HEX(数値, 桁数); 
3;DEC2OCT; 10進数を8進数に変換し出力する。-536,870,912より小さい負の数や536,870,911より大きい正の数を指定することはできません。; =DEC2OCT(数値, 桁数); 
3;DELTA; 2つの数値が等しいかどうか調べる。等しいとき１を返し、それ以外は０を出力する。; =DELTA(数値1, 数値2); 
3;ERF; 下限から上限の範囲で、誤差関数の積分値を出力する。; =ERF(下限, 上限); 
3;ERFC; x ? 無限大の範囲で、相補誤差関数の積分値を出力する。; =ERFC(x); 
3;GESTEP; 数値が しきい値以上のとき 1 を返し、それ以外は 0 (ゼロ) を出力する。; =GESTEP(数値, しきい値); 
3;HEX2BIN; 16進数を２進数に変換して出力する。; =HEX2BIN(数値, 桁数); 
3;HEX2DEC; 16進数を10進数に変換して出力する。; =HEX2DEC(数値); 
3;HEX2OCT; 16進数を８進数に変換して出力する。; =HEX2OCT(数値, 桁数); 
3;IMABS; ２つの複素数の絶対値を出力する。; =IMABS(複素数); 
3;IMAGINARY; 複素数x+yiから虚数部分yを出力する。; =IMAGINARY(複素数); 
3;IMARGUMENT; 複素数x+yiから偏角を出力する。; =IMARGUMENT(複素数); 
3;IMCONJUGATE; 複素数x+yiから共役複素数x+yiを作成し出力する。; =IMCONJUGATE(複素数); 
3;IMCOS; 複素数のコサインを出力する。; =IMCOS(複素数); 
3;IMDIV; ２つの複素数の商を出力する。; =IMDIV(複素数1, 複素数2); 
3;IMEXP; 複素数の指数関数を出力する。; =IMEXP(複素数); 
3;IMLN; 複素数の自然対数を出力する。; =IMLN(複素数); 
3;IMLOG10; 複素数の常用対数を出力する。; =IMLOG10(複素数); 
3;IMLOG2; 複素数の２を底とする対数を出力する。; =IMLOG2(複素数); 
3;IMPOWER; 複素数のべき乗を出力する。; =IMPOWER(複素数, 数値); 
3;IMPRODUCT; 複素数の積を出力する。; =IMPRODUCT(複素数1, 複素数2,...); 
3;IMREAL; 複素数の実数係数を出力する。; =IMREAL(複素数); 
3;IMSIN; 複素数のサインを出力する。; =IMSIN(複素数); 
3;IMSQRT; 複素数の平方根を出力する。; =IMSQRT(複素数); 
3;IMSUB; ２つの複素数の差を出力する。; =IMSUB(複素数1, 複素数2); 
3;IMSUM; ２から29個の複素数の和を出力する。; =IMSUM(複素数1, 複素数2, ...); 
3;OCT2BIN; 8進数を2進数に出力する。; =OCT2BIN(数値, 桁数); 
3;OCT2DEC; 8進数を10進数に出力する。; =OCT2DEC(数値); 
3;OCT2HEX; 8進数を16進数に出力する。; =OCT2HEX(数値, 桁数); 
4;ACCRINT; 定期的に利息が支払われる証券の未収利息額を算出し出力する。; =ACCRINT(発行日, 最初の利払日, 受領日, 利率, 額面, 頻度, 基準); 
4;ACCRINTM; 満期日に利息が支払われる証券の未収利息額を算出し出力する。; =ACCRINTM(発行日, 受領日, 利率, 額面, 基準); 
4;AMORDEGRC; フランスの会計システム用です。各会計期における減価償却費を算出し出力する。; =AMORDEGRC(取得価額, 購入日, 開始期, 残存価額, 期, 率, 年の基準); 
4;AMORLINC; フランスの会計システム用です。各会計期における減価償却費を算出し出力する。; =AMORLINC(取得価額, 購入日, 開始期, 残存価額, 期, 率, 年の基準); 
4;COUPDAYBS; 利札期の第1日目から受領日までの日数を出力する。; =COUPDAYBS(受領日, 満期日, 頻度, 基準); 
4;COUPDAYS; 受領日を含む利札期の日数を出力する。; =COUPDAYS(受領日, 満期日, 頻度, 基準); 
4;COUPDAYSNC; 受領日から次の利息支払日までの日数を算出して出力する。; =COUPDAYSNC(受領日, 満期日, 頻度, 基準); 
4;COUPNCD; 受領日の直後の利息支払日を算出して出力する。; =COUPNCD(受領日, 満期日, 頻度, 基準); 
4;COUPNUM; 受領日と満期日の間に利息が支払われる回数を算出して出力する。; =COUPNUM(受領日, 満期日, 頻度, 基準); 
4;COUPPCD; 受領日の直前の最後の利息支払い日を算出して出力する。; =COUPPCD(受領日, 満期日, 頻度, 基準); 
4;CUMIPMT; 指定された期間に、貸付金に対して支払われる利息の累計を算出して出力する。; =CUMIPMT(利率, 支払回数, 現在価値, 開始期, 終了期, 支払期日); 
4;CUMPRINC; 指定された期間に、貸付金に対して支払われる元金の累計を算出して出力する。; =CUMPRINC(利率, 支払回数, 現在価値, 開始期, 終了期, 支払期日); 
4;DB; 定率法により特定の期における資産の減価償却費を算出して出力する。; =DB(取得価額, 残存価額, 耐用年数, 期間, 月); 
4;DDB; 倍率法により特定の期における資産の減価償却費を算出して出力する。; =DDB(取得価額, 残存価額, 耐用年数, 期間, 率); 
4;DISC; 証券に対する割引率を算出して出力する。; =DISC(受領日, 満期日, 現在価値, 償還価値, 基準); 
4;DOLLARDE; 分数で表示されたドル価格を、小数表示に変換して出力する。; =DOLLARDE(分子, 分母); 
4;DOLLARFR; 証券価格など小数表示されたドル価格を分数表示に変換して出力する。; =DOLLARFR(小数値, 分母); 
4;DURATION; 定期的に利子が支払われる証券の年間のマコーレー係数を出力する。; =DURATION(受領日, 満期日, 利札, 利回り, 頻度, 基準); 
4;EFFECT; 指定された名目年利率と1年当たりの複利計算回数をもとに、実効年利率を出力する。; =EFFECT(名目利率, 複利計算期間); 
4;FV; 投資の将来価値を出力する。; =FV(利率, 期間, 定期支払額, 現在価値, 支払期日); 
4;FVSCHEDULE; 投資期間内の一連の金利を複利計算するとにより初期投資の元金の将来価値を出力する。; =FVSCHEDULE(元金, 利率配列); 
